Week,Week starting,Cases,Deaths occuring in this week,Deaths among cases with onset in this week
1,4/30/18,1,0,1
2,5/7/18,0,0,0
3,5/14/18,1,1,1
4,5/21/18,3,0,2
5,5/28/18,1,1,0
6,6/4/18,1,2,0
7,6/11/18,0,0,0
8,6/18/18,2,0,2
9,6/25/18,2,0,1
10,7/2/18,1,2,0
11,7/9/18,7,1,5
12,7/16/18,11,0,10
13,7/23/18,4,5,1
14,7/30/18,25,10,25
15,8/6/18,41,1,33
16,8/13/18,11,25,8
17,8/20/18,9,33,8
18,8/27/18,11,8,8
19,9/3/18,9,8,3
20,9/10/18,9,8,7
21,9/17/18,14,3,8
22,9/24/18,21,7,18
23,10/1/18,36,8,33
24,10/8/18,15,18,0
25,10/15/18,31,33,0
26,10/22/18,5,0,0